subject_id,name,tp_name,date,question_id,question,question_short,answer_id,answer,answer_weight,program_name,program_id
20001,"Fake, Ayianna",[Career Academy] NWEA,8/17/1995,3245,Term,term,849,Fall,0,CA - Full Roster,632
20001,"Fake, Ayianna",[Career Academy] NWEA,8/17/1995,3246,RIT Reading score,rit_reading,849,211.0000000000,,CA - Full Roster,632
20001,"Fake, Ayianna",[Career Academy] NWEA,8/17/1995,3247,School year,school_year,849,2014-2015,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3245,Term,term,336,Fall,0,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3246,RIT Reading score,rit_reading,336,220.0000000000,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3247,School year,school_year,336,2013-2014,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3245,Term,term,490,Winter,0,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3246,RIT Reading score,rit_reading,490,214.0000000000,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3247,School year,school_year,490,2013-2014,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3245,Term,term,727,Fall,0,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3246,RIT Reading score,rit_reading,727,221.0000000000,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3247,School year,school_year,727,2014-2015,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3245,Term,term,867,Winter,0,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3246,RIT Reading score,rit_reading,867,227.0000000000,,CA - Full Roster,632
20002,"Fake, Caylah",[Career Academy] NWEA,11/18/1995,3247,School year,school_year,867,2014-2015,,CA - Full Roster,632
20003,"Fake, Motunrayo",[Career Academy] NWEA,4/12/1995,3245,Term,term,1073,Fall,0,CA - Full Roster,632
20003,"Fake, Motunrayo",[Career Academy] NWEA,4/12/1995,3246,RIT Reading score,rit_reading,1073,219.0000000000,,CA - Full Roster,632
20003,"Fake, Motunrayo",[Career Academy] NWEA,4/12/1995,3247,School year,school_year,1073,2015-2016,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3245,Term,term,621,Spring,0,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3246,RIT Reading score,rit_reading,621,198.0000000000,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3247,School year,school_year,621,2013-2014,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3245,Term,term,728,Fall,0,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3246,RIT Reading score,rit_reading,728,205.0000000000,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3247,School year,school_year,728,2014-2015,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3245,Term,term,868,Winter,0,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3246,RIT Reading score,rit_reading,868,209.0000000000,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3247,School year,school_year,868,2014-2015,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3245,Term,term,979,Spring,0,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3246,RIT Reading score,rit_reading,979,199.0000000000,,CA - Full Roster,632
20004,"Fake, Maelynn",[Career Academy] NWEA,5/25/1995,3247,School year,school_year,979,2014-2015,,CA - Full Roster,632
20005,"Fake, Katalya",[Career Academy] NWEA,10/3/1995,3245,Term,term,729,Fall,0,CA - Full Roster,632
20005,"Fake, Katalya",[Career Academy] NWEA,10/3/1995,3246,RIT Reading score,rit_reading,729,220.0000000000,,CA - Full Roster,632
20005,"Fake, Katalya",[Career Academy] NWEA,10/3/1995,3247,School year,school_year,729,2014-2015,,CA - Full Roster,632
20006,"Fake, Rechy",[Career Academy] NWEA,8/29/1995,3245,Term,term,730,Fall,0,CA - Full Roster,632
20006,"Fake, Rechy",[Career Academy] NWEA,8/29/1995,3246,RIT Reading score,rit_reading,730,214.0000000000,,CA - Full Roster,632
20006,"Fake, Rechy",[Career Academy] NWEA,8/29/1995,3247,School year,school_year,730,2014-2015,,CA - Full Roster,632
20006,"Fake, Rechy",[Career Academy] NWEA,8/29/1995,3245,Term,term,869,Winter,0,CA - Full Roster,632
20006,"Fake, Rechy",[Career Academy] NWEA,8/29/1995,3246,RIT Reading score,rit_reading,869,215.0000000000,,CA - Full Roster,632
20006,"Fake, Rechy",[Career Academy] NWEA,8/29/1995,3247,School year,school_year,869,2014-2015,,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3245,Term,term,732,Fall,0,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3246,RIT Reading score,rit_reading,732,215.0000000000,,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3247,School year,school_year,732,2014-2015,,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3245,Term,term,870,Winter,0,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3246,RIT Reading score,rit_reading,870,212.0000000000,,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3247,School year,school_year,870,2014-2015,,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3245,Term,term,1075,Fall,0,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3246,RIT Reading score,rit_reading,1075,212.0000000000,,CA - Full Roster,632
20007,"Fake, Kairav",[Career Academy] NWEA,3/15/1995,3247,School year,school_year,1075,2015-2016,,CA - Full Roster,632
20008,"Fake, Haizel",[Career Academy] NWEA,5/8/1995,3245,Term,term,733,Fall,0,CA - Full Roster,632
20008,"Fake, Haizel",[Career Academy] NWEA,5/8/1995,3246,RIT Reading score,rit_reading,733,216.0000000000,,CA - Full Roster,632
20008,"Fake, Haizel",[Career Academy] NWEA,5/8/1995,3247,School year,school_year,733,2014-2015,,CA - Full Roster,632
20009,"Fake, Makinnley",[Career Academy] NWEA,5/9/1995,3245,Term,term,981,Spring,0,CA - Full Roster,632
20009,"Fake, Makinnley",[Career Academy] NWEA,5/9/1995,3246,RIT Reading score,rit_reading,981,231.0000000000,,CA - Full Roster,632
20009,"Fake, Makinnley",[Career Academy] NWEA,5/9/1995,3247,School year,school_year,981,2014-2015,,CA - Full Roster,632
20010,"Fake, Destinie",[Career Academy] NWEA,9/3/1995,3245,Term,term,624,Spring,0,CA - Full Roster,632
20010,"Fake, Destinie",[Career Academy] NWEA,9/3/1995,3246,RIT Reading score,rit_reading,624,226.0000000000,,CA - Full Roster,632
20010,"Fake, Destinie",[Career Academy] NWEA,9/3/1995,3247,School year,school_year,624,2013-2014,,CA - Full Roster,632
20010,"Fake, Destinie",[Career Academy] NWEA,9/3/1995,3245,Term,term,871,Winter,0,CA - Full Roster,632
20010,"Fake, Destinie",[Career Academy] NWEA,9/3/1995,3246,RIT Reading score,rit_reading,871,218.0000000000,,CA - Full Roster,632
20010,"Fake, Destinie",[Career Academy] NWEA,9/3/1995,3247,School year,school_year,871,2014-2015,,CA - Full Roster,632
